origins,destinations,path,free_flow_time
59,5,-101418584#1 -101418584#0 101418584#0 101418584#1 -101418592 100488715#4 100488715#5 101605219 -100488715#6 100488715#6 100488715#7 100488714 282479151#6 282479151#7 282479151#1 100475362 -659278038#3 -659278038#2 -659278038#1 -659278038#0 -100525438#2 -100525438#1 -101601553#1 -101601553#0 101600741#4 -100468681#2 -100468681#1 -100468681#0,5.023668387441371
59,5,-101418584#1 -101418584#0 101418584#0 101418584#1 101418584#2 101418584#3 101418584#4 101418587 464265154 120511142#1 75421017 619185406 619184994 1164659927#1 1164659926 120512822 -133906979 -133906980 -282479126 -100468681#8 -100468681#7 100525438#0 -101601553#1 -101601553#0 101600741#4 -100468681#2 -100468681#1 -100468681#0,4.675953894876884
60,9,71223791#0 416376586 71324343#0 71324343#1 71324343#2 71324343#3 -463830227 416376585#0 416376585#1 -1164659923 -659283000#0 101611060 -372606529#7 -372606529#6 -372606529#5 -372606529#4,1.3717894789305212
60,9,71223791#0 71223791#1 -679068326#3 416375814 71324343#1 71324343#2 71324343#3 -463830227 416376585#0 416376585#1 -1164659923 -659283000#0 101611060 -372606529#7 -372606529#6 -372606529#5 -372606529#4,1.693865235078913
60,9,71223791#0 416376586 71324343#0 71324343#1 71324343#2 71324343#3 -463830227 416376585#0 416376585#1 -1164659923 -659283000#0 101611060 -372606529#7 -372606529#6 -101611600 101611600 -372606529#5 -372606529#4,1.5500232202312172
60,9,71223791#0 416376586 71324343#0 71324343#1 101415864#0 -101415864#0 71324343#2 71324343#3 -463830227 416376585#0 416376585#1 -1164659923 -659283000#0 101611060 -372606529#7 -372606529#6 -372606529#5 -372606529#4,1.501763081042352
61,44,-71223800#7 -71223800#6 71223800#6 71223800#7 1006827381 101749453 224715836 224715833 282689986 -352797377 -120511301 120509990 120509991 282689983#0 282689983#1 71324342 416428068,2.691744053024144
61,44,-71223800#7 -71223800#6 71223800#6 71223800#7 1006827381 679068326#0 679068326#1 679068326#2 679068326#3 101411570 282689981#1 -120511301 120509990 120509991 282689983#0 282689983#1 71324342 416428068,1.9388744674649383
61,44,-71223800#7 -71223800#6 71223800#6 71223800#7 1006827381 679068326#0 679068326#1 679068326#2 679068326#3 101411570 282689981#1 -120511301 120509990 120509991 282689983#0 101418595 526439431#1 687927789#0 416428068,2.1912503782324126
61,44,-71223800#7 -71223800#6 71223800#6 71223800#7 1006827381 101749453 224715836 224715833 282689986 -352797377 -120511301 120509990 120509991 282689983#0 101418595 526439431#1 687927789#0 416428068,2.9441199637916187
62,5,120509991 282689983#0 101418595 526439431#1 623959719 619185406 619184994 1164659927#1 1164659926 120512822 -133906979 -133906980 -282479126 -100468681#8 -100468681#7 -100468681#6 -100468681#5 -100468681#4 -100468681#3 -100468681#2 -100468681#1 -100468681#0,2.3590428107888215
62,5,120509991 282689983#0 101418595 526439431#1 623959719 619185406 619184994 1164659927#1 1164659926 120512822 -133906979 -133906980 -282479126 -100468681#8 -100468681#7 100525438#0 -101601553#1 -101601553#0 101600741#4 -100468681#2 -100468681#1 -100468681#0,2.8456953983897364
62,5,120509991 282689983#0 101418595 526439431#1 623959719 619185406 619184994 1164659927#1 1164659928 1164659929 120512822 -133906979 -133906980 -282479126 -100468681#8 -100468681#7 100525438#0 -101601553#1 -101601553#0 101600741#4 -100468681#2 -100468681#1 -100468681#0,2.8570199282016615
62,5,120509991 282689983#0 101418595 526439431#1 623959719 619185406 619184994 1164659927#1 1164659928 1164659929 120512822 -133906979 -133906980 -282479126 -100468681#8 -100468681#7 -100468681#6 -100468681#5 -100468681#4 -100468681#3 -100468681#2 -100468681#1 -100468681#0,2.3703673406007466
62,59,120509991 282689983#0 101418595 526439431#1 42762429 1323419246 184568063 76867740 1323419243 120511145 283490977#1 120511144#0 120511144#1 120511144#2 -120511144#2,2.5383509343262145
62,59,120509991 282689983#0 101418595 526439431#1 42762429 1323419246 184568063 1323419245 16648700 1323419243 120511145 283490977#1 120511144#0 120511144#1 120511144#2 -120511144#2,2.50515765701529
62,59,120509991 282689983#0 101418595 526439431#1 42762429 1323419246 -100525445 100525445 184568063 76867740 1323419243 120511145 283490977#1 120511144#0 120511144#1 120511144#2 -120511144#2,2.8490352080356978
62,59,120509991 282689983#0 282689983#1 71324342 416428068 -697042776#1 42762429 1323419246 184568063 76867740 1323419243 120511145 283490977#1 120511144#0 120511144#1 120511144#2 -120511144#2,2.4125750372143098
63,44,-1006827381 1006827381 101749453 224715836 224715833 282689986 -352797377 -120511301 120509990 120509991 282689983#0 282689983#1 71324342 416428068,2.472222899238889
63,44,-1006827381 1006827381 101749453 224715836 224715833 282689986 -352797377 -120511301 120509990 120509991 282689983#0 101418595 526439431#1 687927789#0 416428068,2.7245988100063636
63,44,-1006827381 1006827381 679068326#0 679068326#1 679068326#2 679068326#3 101411570 282689981#1 -120511301 120509990 120509991 282689983#0 282689983#1 71324342 416428068,1.7193533136796835
63,44,-1006827381 1006827381 679068326#0 679068326#1 679068326#2 679068326#3 101411570 282689981#1 -120511301 120509990 120509991 282689983#0 101418595 526439431#1 687927789#0 416428068,1.971729224447158
64,29,-416375813 71223800#5 71223800#6 71223800#7 101417074 -71324343#7 -71324343#6 -71324343#5 -71324343#4 -463830227 416376585#0 416376585#1 -1164659923 -659283000#0 -282479127#2 1164653914 -619184994,1.2799741364036847
64,29,-416375813 71223800#5 71223800#6 71223800#7 101417074 71324343#8 71324343#9 71324343#11 -659283000#6 -659283000#5 -659283000#3 -659283000#2 -659283000#1 -659283000#0 -282479127#2 1164653914 -619184994,1.1625266246416006
64,29,-416375813 71223800#5 416412039 -416412039 71223800#6 71223800#7 101417074 71324343#8 71324343#9 71324343#11 -659283000#6 -659283000#5 -659283000#3 -659283000#2 -659283000#1 -659283000#0 -282479127#2 1164653914 -619184994,1.2619866678381448
64,29,-416375813 71223800#5 71223800#6 71223800#7 101417074 -71324343#7 -71324343#6 -71324343#5 -71324343#4 -71324343#3 71324343#3 -463830227 416376585#0 416376585#1 -1164659923 -659283000#0 -282479127#2 1164653914 -619184994,1.348401507352064
64,84,-416375813 71223800#5 71223800#6 71223800#7 1006827381 101749453 224715836 224715833 282689986 -352797377 -120511301 101411571#0 -47374680#8 -47374680#7 -47374680#6 -47374680#5 -47374680#4 -47374680#3 -47374680#2 -47374680#1 -47374680#0 283490977#1 120511144#0 120511144#1 -336860316#1 -336860316#0 -479315694 -101767922,4.234815093664919
64,84,-416375813 71223800#5 71223800#6 71223800#7 1006827381 101749453 224715836 224715833 282689986 -352797377 -120511301 101411571#0 -47374680#8 -47374680#7 -47374680#6 101746498#0 101746498#1 101746498#2 -101746514 101749449#1 101415865#1 101415865#2 173532317#2 -101786553#2 -101786553#1 -101787498 -479315694 -101767922,5.481687780824736
64,84,-416375813 71223800#5 71223800#6 71223800#7 1006827381 101749453 224715836 224715833 282689986 -352797377 -120511301 101411571#0 -47374680#8 -47374680#7 -47374680#6 -47374680#5 -47374680#4 -47374680#3 -47374680#2 101415865#0 101415865#1 101415865#2 173532317#2 -101786553#2 -101786553#1 -101787498 -479315694 -101767922,4.809281352450652
64,84,-416375813 71223800#5 71223800#6 71223800#7 1006827381 101749453 224715836 224715833 282689986 -352797377 -120511301 101411571#0 -47374680#8 -47374680#7 -47374680#6 -47374680#5 -47374680#4 -47374680#3 -47374680#2 -47374680#1 -47374680#0 283490977#1 -173532317#3 -101786553#2 -101786553#1 -101787498 -479315694 -101767922,4.23138259035402
65,44,-71324343#5 -71324343#4 -463830227 416376585#0 416376585#1 -1164659923 -659283000#0 -282479127#2 -1197063689 -42762428#4 -42762428#3 -42762428#0 -697042776#1 687927789#0 416428068,1.0595336910862256
65,44,-71324343#5 -71324343#4 -463830227 416376585#0 416376585#1 -1164659923 -659283000#0 -282479127#2 1164653914 -619184994 120511930 -42762428#0 -697042776#1 687927789#0 416428068,1.3471287291014318
65,44,-71324343#5 -71324343#4 -71324343#3 -71324343#2 -71324343#1 -71324343#0 463830226#1 101411570 282689981#1 -120511301 120509990 120509991 282689983#0 282689983#1 71324342 416428068,1.8211940499742012
65,44,-71324343#5 101416508#0 101416508#1 -101416507 101415864#1 679068326#2 679068326#3 101411570 282689981#1 -120511301 120509990 120509991 282689983#0 282689983#1 71324342 416428068,1.8549394847931973
66,3,-101601551 101601551 101600741#3 101601553#0 101601553#1 100525438#1 100525438#2 659278038#0 659278038#1 659278038#2 659278038#3 100475365#0 100475365#1 282479151#3 282479151#4 100488713 -100488715#7 -100488715#6 -100488715#5 120829754 -101605951#4 -101605951#3 -101605951#2 -101606546 101606547#1,3.585760706694226
66,3,-101601551 101601551 101600741#3 101601553#0 101601553#1 100525438#1 100525438#2 659278038#0 659278038#1 659278038#2 659278038#3 100475365#0 100475365#1 282479151#3 282479151#4 100488713 -100488715#7 -101605219 -100488715#5 120829754 -101605951#4 -101605951#3 -101605951#2 -101606546 101606547#1,3.690862185730765
66,3,-101601551 101601551 101600741#3 101601553#0 101601553#1 100525438#1 100525438#2 659278038#0 659278038#1 659278038#2 659278038#3 100475365#0 100475365#1 282479151#3 282479151#4 100488713 -100488715#7 -101605219 -100488715#5 -100488715#4 -100488715#3 101605951#0 101605951#1 -101606546 101606547#1,2.9732595269929427
66,3,-101601551 101601551 101600741#3 101601553#0 101601553#1 100525438#1 100525438#2 659278038#0 659278038#1 659278038#2 659278038#3 100475365#0 100475365#1 282479151#3 282479151#4 100488713 -100488715#7 -100488715#6 -100488715#5 -100488715#4 -100488715#3 101605951#0 101605951#1 -101606546 101606547#1,2.8681580479564035
66,45,-101601551 101601551 101600741#3 101601553#0 101601553#1 -100525438#0 100468681#7 100468681#8 282479126 133906980 133906979 282479125#0 282479125#1 120511930 42762428#1 1164653913 463830226#0 463830226#1 101411570 282689981#1 -120511301 101411571#0 -47374680#8 -47374680#7 -47374680#6 101746498#0 101746498#1 -101746508#1 -101746508#0,3.859920786169039
66,45,-101601551 101601551 101600741#3 101601553#0 101601553#1 -100525438#0 100468681#7 100468681#8 282479126 133906980 133906979 282479125#0 282479125#1 120511930 -42762428#0 -697042776#1 42762429 1323419246 184568063 76867740 1323419243 120511145 47374680#0 101749458#0 101749458#1 -101749449#1 101746514 -101746498#2 -101746508#1 -101746508#0,4.715763843334309
66,45,-101601551 101601551 101600741#3 101601553#0 101601553#1 -100525438#0 100468681#7 100468681#8 282479126 133906980 133906979 282479125#0 282479125#1 120511930 42762428#1 1164653913 463830226#0 -416376586 71223791#1 101411570 282689981#1 -120511301 101411571#0 -47374680#8 -47374680#7 -47374680#6 101746498#0 101746498#1 -101746508#1 -101746508#0,4.31254553657316
66,45,-101601551 101601551 101600741#3 101601553#0 101601553#1 -100525438#0 100468681#7 100468681#8 282479126 133906980 133906979 282479125#0 282479125#1 120511930 42762428#1 42762428#4 71324344 463830226#0 463830226#1 101411570 282689981#1 -120511301 101411571#0 -47374680#8 -47374680#7 -47374680#6 101746498#0 101746498#1 -101746508#1 -101746508#0,3.8684800197976954
67,12,-416409191#0 -162276631 162276528 1323419242#0 1323419242#1 162276533#0 162276533#1 100488715#0 100488715#1 100488715#2 100488715#3 100488715#4 100488715#5 100488715#6 100488715#7 100488714 282479151#6 282479151#7 282479151#1 100475362 -659278038#3 659278038#3 100475365#0 100475365#1,3.0764354172461195
67,12,-416409191#0 -162276631 162276528 1323419242#0 1323419242#1 162276533#0 162276533#1 100488715#0 100488715#1 100488715#2 100488715#3 100488715#4 100488715#5 101605219 100488715#7 100488714 282479151#6 282479151#7 282479151#1 100475362 -659278038#3 659278038#3 100475365#0 100475365#1,3.168357989010606
67,12,-416409191#0 -162276631 162276528 1323419242#0 1323419242#1 162276533#0 162276533#1 100488715#0 100488715#1 -102037781 102037781 100488715#2 100488715#3 100488715#4 100488715#5 101605219 100488715#7 100488714 282479151#6 282479151#7 282479151#1 100475362 -659278038#3 659278038#3 100475365#0 100475365#1,3.2168341109208534
67,12,-416409191#0 -162276631 162276528 1323419242#0 1323419242#1 162276533#0 162276533#1 100488715#0 100488715#1 100488715#2 100488715#3 100488715#4 120829754 -120829754 100488715#5 101605219 100488715#7 100488714 282479151#6 282479151#7 282479151#1 100475362 -659278038#3 659278038#3 100475365#0 100475365#1,5.126451514190461
68,46,101606547#1 -101606547#1 101606546 -101605951#1 -101605951#0 100488715#3 100488715#4 100488715#5 100488715#6 100488715#7 100488714 282479151#6 282479151#7 282479151#1 100475362 -659278038#3 -659278038#2 -659278038#1 -659278038#0 -100525438#2 -100525438#1 -101601553#1 -101601553#0 -101600741#3 -101601551,2.636572944512578
68,46,101606547#1 -101606547#1 101606546 -101605951#1 -101605951#0 100488715#3 100488715#4 100488715#5 101605219 100488715#7 100488714 282479151#6 282479151#7 282479151#1 100475362 -659278038#3 -659278038#2 -659278038#1 -659278038#0 -100525438#2 -100525438#1 -101601553#1 -101601553#0 -101600741#3 -101601551,2.728495516277065
68,46,101606547#1 -101606547#1 101606546 101605951#2 101605951#3 101605951#4 -120829754 100488715#5 101605219 100488715#7 100488714 282479151#6 282479151#7 282479151#1 100475362 -659278038#3 -659278038#2 -659278038#1 -659278038#0 -100525438#2 -100525438#1 -101601553#1 -101601553#0 -101600741#3 -101601551,3.443612086132214
68,46,101606547#1 -101606547#1 101606546 101605951#2 101605951#3 101605951#4 -120829754 100488715#5 100488715#6 100488715#7 100488714 282479151#6 282479151#7 282479151#1 100475362 -659278038#3 -659278038#2 -659278038#1 -659278038#0 -100525438#2 -100525438#1 -101601553#1 -101601553#0 -101600741#3 -101601551,3.351689514367727
68,70,101606547#1 -101606547#1 101606546 101605951#2 101605951#3 101605951#4 -120829754 100488715#5 100488715#6 100488715#7 100488714 282479151#6 282479151#7 282479151#1 100475362 -659278038#3 -659278038#2 -659278038#1 -659278038#0 -100525438#2 -101604496#1 -101604502 -101604518,2.6173317107711265
68,70,101606547#1 -101606547#1 101606546 -101605951#1 -101605951#0 100488715#3 100488715#4 100488715#5 100488715#6 100488715#7 100488714 282479151#6 282479151#7 282479151#1 100475362 -659278038#3 -659278038#2 -659278038#1 -659278038#0 -100525438#2 -101604496#1 -101604502 -101604518,1.9022151409159775
68,70,101606547#1 -101606547#1 101606546 101605951#2 101605951#3 101605951#4 -120829754 100488715#5 101605219 100488715#7 100488714 282479151#6 282479151#7 282479151#1 100475362 -659278038#3 -659278038#2 -659278038#1 -659278038#0 -100525438#2 -101604496#1 -101604502 -101604518,2.7092542825356136
68,70,101606547#1 -101606547#1 101606546 -101605951#1 -101605951#0 100488715#3 100488715#4 100488715#5 101605219 100488715#7 100488714 282479151#6 282479151#7 282479151#1 100475362 -659278038#3 -659278038#2 -659278038#1 -659278038#0 -100525438#2 -101604496#1 -101604502 -101604518,1.9941377126804647
69,31,-101746498#2 -101746508#1 -101746504 -101746516#0,0.6013617253957019
69,31,-101746498#2 -101746508#1 101746508#1 -101746498#1 -101746516#3 -101746516#2 -101746516#1 -101746516#0,0.9104021882331046
69,31,-101746498#2 -101746498#1 101746498#1 -101746508#1 -101746504 -101746516#0,0.8522620855397595
69,31,-101746498#2 -101746498#1 -101746516#3 -101746516#2 -101746516#1 -101746516#0,0.714625850340136
69,47,-101746498#2 -101746498#1 -101746498#0 47374680#6 47374680#7 47374680#8 -101411571#0 120509990,1.1433372196970941
69,47,-101746498#2 -101746498#1 -101746498#0 47374680#6 47374680#7 47374680#8 101411571#1 -101411571#1 -101411571#0 120509990,1.149384735895798
69,47,-101746498#2 -101746508#1 101746508#1 -101746498#1 -101746498#0 47374680#6 47374680#7 47374680#8 -101411571#0 120509990,1.3391135575900626
69,47,-101746498#2 -101746498#1 -101746498#0 47374680#6 47374680#7 -101749451 101749451 47374680#8 -101411571#0 120509990,1.6723088083325481
69,70,-101746498#2 -101746498#1 -101746498#0 47374680#6 47374680#7 47374680#8 -101411571#0 120509990 120509991 282689983#0 101418595 526439431#1 623959719 -282689984#1 -282689984#0 -134065887 100475363 282479151#1 100475362 -659278038#3 -659278038#2 -659278038#1 -659278038#0 -100525438#2 -101604496#1 -101604502 -101604518,2.7327496873479413
69,70,-101746498#2 -101746498#1 -101746498#0 47374680#6 47374680#7 47374680#8 -101411571#0 120509990 120509991 282689983#0 101418595 526439431#1 623959719 619185406 619184994 1164659927#1 1164659926 120512822 -133906979 -133906980 -282479126 -100468681#8 -100468681#7 100525438#0 100525438#1 -101604496#1 -101604502 -101604518,3.538070390143098
69,70,-101746498#2 -101746498#1 -101746498#0 47374680#6 47374680#7 47374680#8 -101411571#0 120509990 120509991 282689983#0 101418595 526439431#1 623959719 -282689984#1 -282689984#0 -134065887 100475363 282479151#1 100475362 -659278038#3 -659278038#2 -659278038#1 -659278038#0 -100525438#2 -101604496#1 -101604496#0 101604496#0 -101604502 -101604518,2.891125017321543
69,70,-101746498#2 -101746498#1 -101746498#0 47374680#6 47374680#7 47374680#8 -101411571#0 101411571#0 101411571#1 -101411571#1 -47374680#8 -101749451 101749451 -47374680#7 -47374680#6 -47374680#5 -47374680#4 47374665#0 47374666 659281081#0 659281081#1 100525445 -416373452 101418587 464265154 120511142#1 75421017 -282689984#1 -282689984#0 -134065887 100475363 282479151#1 100475362 -659278038#3 -659278038#2 -659278038#1 -659278038#0 -100525438#2 -101604496#1 -101604502 -101604518,5.15963683669468
70,29,-101601553#1 101601553#1 -100525438#0 100468681#7 100468681#8 282479126 133906980 133906979 282479125#0 282479125#1 619184994 -619184994,1.7388372051484378
70,29,-101601553#1 -101601557 101601557 101601553#1 -100525438#0 100468681#7 100468681#8 282479126 133906980 133906979 282479125#0 282479125#1 619184994 -619184994,1.7805578674954503
70,29,-101601553#1 101601553#1 -100525438#0 100468681#7 100468681#8 282479126 133906980 133906979 282479125#0 101594830 -101594830 282479125#1 619184994 -619184994,2.285295788581811
70,29,-101601553#1 101601553#1 100525438#1 -100525438#1 -100525438#0 100468681#7 100468681#8 282479126 133906980 133906979 282479125#0 282479125#1 619184994 -619184994,2.3995214788579213
71,12,71324347#1 71324347#2 71324347#3 101418583 526438862#2 1200809292 868087112 526439431#0 526439431#1 623959719 -282689984#1 -282689984#0 -134065887 100475363 282479151#1 100475362 -659278038#3 659278038#3 100475365#0 100475365#1,2.0325266252012044
71,12,71324347#1 71324347#2 71324347#3 101418583 526438862#2 1200809292 868087112 526439431#0 526439431#1 697042776#0 -697042776#1 623959719 -282689984#1 -282689984#0 -134065887 100475363 282479151#1 100475362 -659278038#3 659278038#3 100475365#0 100475365#1,2.0414301866257745
71,12,71324347#1 71324347#2 71324347#3 101418583 526438862#2 1200809292 868087112 526439431#0 526439431#1 623959719 -282689984#1 -282689984#0 -134065887 100475363 282479151#1 100475362 -659278038#3 -101601832#2 101601832#2 659278038#3 100475365#0 100475365#1,2.3489653101064114
71,12,71324347#1 71324347#2 71324347#3 101418583 526438862#2 1200809292 868087112 526439431#0 526439431#1 42762429 -120511142#2 75421017 -282689984#1 -282689984#0 -134065887 100475363 282479151#1 100475362 -659278038#3 659278038#3 100475365#0 100475365#1,2.4420104187186116
72,9,-101746516#2 101746516#2 101746516#3 -101746498#0 47374680#6 47374680#7 47374680#8 -101411571#0 120509990 120509991 282689983#0 101418595 526439431#1 623959719 619185406 619184994 1164659927#1 1164659928 -372606529#8 -372606529#7 -372606529#6 -372606529#5 -372606529#4,2.168864205149302
72,9,-101746516#2 101746516#2 101746516#3 -101746498#0 47374680#6 47374680#7 47374680#8 -101411571#0 120509990 120509991 282689983#0 101418595 526439431#1 697042776#0 697042776#2 42762428#1 42762428#4 1197063689 282479127#0 101611060 -372606529#7 -372606529#6 -372606529#5 -372606529#4,2.153117906629894
72,9,-101746516#2 101746516#2 101746516#3 -101746498#0 47374680#6 47374680#7 47374680#8 -101411571#0 120509990 120509991 282689983#0 282689983#1 71324342 416428068 697042776#2 42762428#1 42762428#4 1197063689 282479127#0 101611060 -372606529#7 -372606529#6 -372606529#5 -372606529#4,2.0184384480934203
72,9,-101746516#2 101746516#2 101746516#3 -101746498#0 47374680#6 47374680#7 47374680#8 -101411571#0 120509990 120509991 282689983#0 101418595 526439431#1 42762429 -120511142#2 75421017 619185406 619184994 1164659927#1 1164659928 -372606529#8 -372606529#7 -372606529#6 -372606529#5 -372606529#4,2.578347998666709
73,49,1164653913 463830226#0 463830226#1 101411570 282689981#1 -120511301 120509990 120509991 282689983#0 101418595 526439431#1 42762429 1323419246 -100525445 526438862#0 526438862#1,2.3869926948461164
73,49,1164653913 463830226#0 463830226#1 101411570 -101749462 101749462 282689981#1 -120511301 120509990 120509991 282689983#0 101418595 526439431#1 42762429 1323419246 -100525445 526438862#0 526438862#1,2.8945757280594018
73,49,1164653913 463830226#0 -416376586 71223791#1 101411570 282689981#1 -120511301 120509990 120509991 282689983#0 101418595 526439431#1 42762429 1323419246 -100525445 526438862#0 526438862#1,2.839617445250238
73,49,1164653913 463830226#0 463830226#1 101411570 282689981#1 -120511301 120509990 120509991 282689983#0 101418595 526439431#1 42762429 1323419247 -1323419247 1323419246 -100525445 526438862#0 526438862#1,2.622266804489974
74,50,71324347#3 71324347#4 71324347#5 47374666 659281081#0 659281081#1 100525445 -416373452 -101418584#4 -101418584#3 -101418584#2 -101418584#1 -101418584#0,1.9412492858655548
74,50,71324347#3 71324347#4 71324347#5 47374666 659281081#0 659281081#1 100525445 -416373452 -101418584#4 -101418584#3 -101418584#2 -101418592 101418592 -101418584#1 -101418584#0,2.0461568932569634
74,50,71324347#3 71324347#4 71324347#5 47374666 659281081#0 659281081#1 100525445 -416373452 101418587 -101418587 -101418584#4 -101418584#3 -101418584#2 -101418584#1 -101418584#0,1.9866776515962963
74,50,71324347#3 71324347#4 71324347#5 47374666 659281081#0 659281081#1 100525445 -100525445 526438862#0 526438862#1 526438862#2 1200809292 868087112 526439431#0 526439431#1 42762429 1323419246 -416373452 -101418584#4 -101418584#3 -101418584#2 -101418584#1 -101418584#0,3.1993725351652746
75,52,-101415864#1 101415864#1 679068326#2 679068326#3 101411570 282689981#1 -120511301 120509990 120509991 282689983#0 101418595 526439431#1 42762429 1323419247 -1323419247,2.1583640655686316
75,52,-101415864#1 101415864#1 679068326#2 679068326#3 101411570 -101749462 101749462 282689981#1 -120511301 120509990 120509991 282689983#0 101418595 526439431#1 42762429 1323419247 -1323419247,2.6659470987819165
75,52,-101415864#1 -101415864#0 -71324343#1 -71324343#0 463830226#1 101411570 282689981#1 -120511301 120509990 120509991 282689983#0 101418595 526439431#1 42762429 1323419247 -1323419247,2.2738575631836606
75,52,-101415864#1 -101415864#0 -71324343#1 -416375814 679068326#3 101411570 282689981#1 -120511301 120509990 120509991 282689983#0 101418595 526439431#1 42762429 1323419247 -1323419247,2.294470444765379
75,54,-101415864#1 -101415864#0 71324343#2 71324343#3 -463830227 416376585#0 416376585#1 -1164659923 -659283000#0 101611060 372606529#8 1164659929 120512822 -133906979 -133906980 -282479126 -100468681#8 -100468681#7 100525438#0 100525438#1 100525438#2 659278036#0 -416412034,2.183373277316686
75,54,-101415864#1 -101415864#0 71324343#2 71324343#3 -463830227 416376585#0 416376585#1 -1164659923 -659283000#0 -282479127#2 1164653914 1164659927#1 1164659926 120512822 -133906979 -133906980 -282479126 -100468681#8 -100468681#7 100525438#0 100525438#1 100525438#2 659278036#0 -416412034,2.0934973269365336
75,54,-101415864#1 -101415864#0 71324343#2 71324343#3 -463830227 416376585#0 416376585#1 -1164659923 -659283000#0 101611060 372606529#8 1164659929 120512822 -133906979 -133906980 -282479126 -100468681#8 -100468681#7 100525438#0 100525438#1 -100525438#1 -101601553#1 101601553#1 -100525438#0 -100468681#6 -100468681#5 100468681#5 100468681#6 100468681#7 100468681#8 120511932#0 120511932#1 120511932#2 -101604499 100475363 282479151#1 100475362 -659278038#3 -659278038#2 -659278038#1 -659278038#0 659278036#0 -416412034,4.5590071161654
75,54,-101415864#1 -101415864#0 71324343#2 71324343#3 -71324343#3 101416509 -101416509 -71324343#2 -71324343#1 71324343#1 101415864#0 101416507 -101416507 101415864#1 679068326#2 679068326#3 101411570 282689981#1 -120511301 120509990 120509991 282689983#0 101418595 526439431#1 623959719 -282689984#1 -282689984#0 -134065887 100475363 282479151#1 100475362 -659278038#3 -659278038#2 -659278038#1 -659278038#0 659278036#0 -416412034,3.604784390358015
76,12,71223791#1 101411570 282689981#1 -120511301 120509990 120509991 282689983#0 101418595 526439431#1 623959719 -282689984#1 -282689984#0 -134065887 100475363 282479151#1 100475362 -659278038#3 659278038#3 100475365#0 100475365#1,2.4580911702333923
76,12,71223791#1 101411570 282689981#1 -120511301 120509990 120509991 282689983#0 101418595 526439431#1 697042776#0 -697042776#1 623959719 -282689984#1 -282689984#0 -134065887 100475363 282479151#1 100475362 -659278038#3 659278038#3 100475365#0 100475365#1,2.4669947316579615
76,12,71223791#1 101411570 -101749462 101749462 282689981#1 -120511301 120509990 120509991 282689983#0 101418595 526439431#1 623959719 -282689984#1 -282689984#0 -134065887 100475363 282479151#1 100475362 -659278038#3 659278038#3 100475365#0 100475365#1,2.965674203446677
76,12,71223791#1 101411570 282689981#1 -120511301 120509990 120509991 282689983#0 101418595 526439431#1 623959719 -282689984#1 -282689984#0 -134065887 100475363 282479151#1 100475362 -659278038#3 -101601832#2 101601832#2 659278038#3 100475365#0 100475365#1,2.7745298551385993
77,34,-679068326#3 679068326#3 101411570 282689981#1 -120511301 120509990 71324347#0 71324347#1 71324347#2 71324347#3 101418583 526438862#2 101418589 -1200809291,2.3896173812844435
77,34,-679068326#3 679068326#3 101411570 282689981#1 -120511301 120509990 71324347#0 -120511302 120511302 71324347#1 71324347#2 71324347#3 101418583 526438862#2 101418589 -1200809291,2.730504671452309
77,34,-679068326#3 679068326#3 101411570 282689981#1 352797377 -352797377 -120511301 120509990 71324347#0 71324347#1 71324347#2 71324347#3 101418583 526438862#2 101418589 -1200809291,4.35550373582626
77,34,-679068326#3 416375814 -71324343#0 463830226#1 101411570 282689981#1 -120511301 120509990 71324347#0 71324347#1 71324347#2 71324347#3 101418583 526438862#2 101418589 -1200809291,2.6830193785124203
78,44,-101746498#0 47374680#6 47374680#7 47374680#8 -101411571#0 120509990 120509991 282689983#0 282689983#1 71324342 416428068,0.9177556263686182
78,44,-101746498#0 47374680#6 47374680#7 47374680#8 -101411571#0 120509990 120509991 282689983#0 101418595 526439431#1 687927789#0 416428068,1.1701315371360927
78,44,-101746498#0 47374680#6 47374680#7 47374680#8 -101411571#0 120511301 -120511301 120509990 120509991 282689983#0 101418595 526439431#1 687927789#0 416428068,2.0883988440588617
78,44,-101746498#0 -47374680#5 47374680#5 47374680#6 47374680#7 47374680#8 -101411571#0 120509990 120509991 282689983#0 282689983#1 71324342 416428068,1.2577516247679776
78,63,-101746498#0 47374680#6 47374680#7 47374680#8 -101411571#0 120509990 120509991 282689983#0 101418595 526439431#1 623959719 619185406 619184994 1164659927#1 1164659926 120512822 -133906979 -133906980 -282479126 -100468681#8 -100468681#7 100525438#0 -101601553#1 -101601553#0 -101600741#3 -101600741#2,3.054160886816929
78,63,-101746498#0 47374680#6 47374680#7 47374680#8 -101411571#0 120509990 120509991 282689983#0 101418595 526439431#1 623959719 619185406 619184994 1164659927#1 1164659928 1164659929 120512822 -133906979 -133906980 -282479126 -100468681#8 -100468681#7 100525438#0 -101601553#1 -101601553#0 -101600741#3 -101600741#2,3.0654854166288543
78,63,-101746498#0 47374680#6 47374680#7 47374680#8 -101411571#0 120509990 120509991 282689983#0 101418595 526439431#1 623959719 -282689984#1 -282689984#0 -134065887 100475363 282479151#1 100475362 -659278038#3 -659278038#2 -659278038#1 -659278038#0 -100525438#2 -100525438#1 -101601553#1 -101601553#0 -101600741#3 -101600741#2,2.9095244577312562
